39.190276084741846,-96.5827385760926,1.8303267865664534,0.6549474200000986
39.19027606717912,-96.5827385870842,1.8275342597632624,0.32094860899997
39.19027601726988,-96.58273851589145,1.8263125292868665,0.31840561399985745
39.19027601153089,-96.58273861332518,1.8306758524168523,0.6624261439999373
39.19027603216421,-96.58273876429266,1.8322466487436473,0.3190337599999111
39.190276080328964,-96.58273865897924,1.823694535408875,0.3201368889999685
39.19027617519515,-96.58273883244567,1.8325957145940461,0.6600139610000042
39.19027621722418,-96.58273882950282,1.8278833256136615,0.3199507049998829
39.190276246650086,-96.58273847645786,1.8170622842512965,0.3200478329999896
39.19027628058588,-96.58273857095016,1.8313739841176502,0.5653227410000454
39.190276268033216,-96.58273844174585,1.8235200024836755,0.22677008800019394
39.190276255809614,-96.5827384170381,1.8278833256136615,0.8679136959999596
39.19027626533416,-96.58273854256213,1.8317230499680488,0.328982200000155
39.190276319562656,-96.58273867072806,1.8305013194916528,0.7711190219999935
39.190276380912366,-96.58273858067486,1.823694535408875,0.3199947930002054
39.19027643349668,-96.58273868781525,1.8303267865664534,0.22701774600000135
39.19027647232341,-96.58273890599303,1.8332938462948438,0.2527571699999953
39.190276520453665,-96.5827390776785,1.8331193133696444,0.22711608600002364
39.190276506439744,-96.58273931713313,1.8374826364996302,0.5730843200001345
39.19027649955567,-96.58273929082357,1.829279589015257,0.22905388799995308
39.190276486602805,-96.58273902135743,1.822472804932479,0.7750082329998804
39.19027646122016,-96.58273895304212,1.8287559902396586,0.3190086390000033
39.19027643246229,-96.58273905918547,1.8338174450704419,0.8770170539999071
39.19027637624175,-96.58273893612606,1.826487062212066,0.21971012899984999
39.190276326747195,-96.58273917076443,1.8395770316020235,0.2270989409998947
39.19027628827858,-96.58273907845776,1.8282323914640601,0.2611910860000535
39.19027625734334,-96.58273897317183,1.8287559902396586,0.2277086879998933
39.19027623506235,-96.58273894094116,1.8315485170428494,0.7697410509999827
39.19027622747487,-96.58273908222114,1.8367845047988323,0.22140613300007317
39.190276227787834,-96.58273878033081,1.8229964037080773,1.1731879409999237
39.19027627848148,-96.58273851555566,1.8228218707828778,0.21981203099994673
39.190276319067095,-96.5827385169107,1.830152253641254,0.22695052899985058
39.19027633798979,-96.58273837203123,1.8245672000348723,0.25725987600003464
39.19027635317322,-96.5827380668283,1.819331212278889,0.3279709760001879
39.190276342444776,-96.58273769080515,1.8161896196252993,0.8690202949999275
39.190276337568804,-96.58273787696733,1.8331193133696444,0.22268928199991933
39.19031662548269,-96.58273504900184,1.821774673231681,1.0763618179998957
39.190349221291115,-96.58273281610418,1.8242181341844732,0.22281167999994977
39.19037547338221,-96.58273102565465,1.8245672000348723,0.22089250499993796
39.190395801739726,-96.58272935401897,1.8161896196252993,0.4549863570000525
39.19041196621353,-96.58272793450895,1.8142697574481057,0.22526100499999302
39.19041439882981,-96.58272777289858,1.8299777207160544,0.6748215090001395
39.190416450837354,-96.58272757728825,1.8259634634364676,0.22007316999997784
39.1904181115835,-96.58272731424259,1.8228218707828778,0.2200446679999004
39.19041883226616,-96.58272705335854,1.8222982720072793,0.6608943690000615
39.19041918051869,-96.58272683155015,1.8219492061568807,0.21803881499999989
39.190419244594885,-96.58272655429428,1.8184585476528918,0.2209124220000831
39.19041828872692,-96.58272644821022,1.8214256073812822,0.6611583260000771
39.19041726866837,-96.58272663608298,1.829279589015257,0.2268800110000484
39.19041499870403,-96.58272661796614,1.8212510744560828,0.8732043049999447
39.19041283980128,-96.58272684401102,1.8308503853420517,0.22380372800012083
39.19040956344167,-96.58272689814376,1.823694535408875,0.8752364449999277
39.190406525274945,-96.58272698261715,1.8243926671096726,0.22080011499997454
39.190403483593656,-96.58272686719823,1.8174113501016953,0.3232793730001049
39.19040004736042,-96.58272691940032,1.821774673231681,0.4573325300000306
39.19039578430287,-96.5827272331652,1.827359726838063,0.6996111290000044
39.19039161896194,-96.58272759732321,1.8296286548656557,0.31911110100008955
39.19038752423423,-96.58272779589544,1.8247417329600715,0.31999916999984634
39.190382628453946,-96.58272818439119,1.830152253641254,0.6609611640001276
39.190375789237166,-96.58273782663177,1.8315485170428494,0.3186160560001099
39.190369694305666,-96.58274499215813,1.8238690683340744,0.3212005479999789
39.190363568494945,-96.58274952195873,1.8212510744560828,0.6600412990001132
39.19035944591438,-96.58274590965058,1.823694535408875,0.31989039200016123
39.19035544572708,-96.58274248048328,1.8210765415308836,0.32214975900001264
39.19035136579654,-96.5827397428119,1.840275163302821,0.3567915449998509
39.19034739457293,-96.5827368422332,1.829454121940456,0.32006362899983287
39.19034354404764,-96.58273379666609,1.820902008605684,0.32012670600011006
39.190338503578275,-96.58273116826463,1.8310249182672511,0.9609969079999701
39.19033380304121,-96.58272862843914,1.828581457314459,0.3191644250000536
39.19032944095058,-96.58272646027912,1.8383553011256273,0.3200122939999801
39.19032494183543,-96.58272344334871,1.8202038769048865,0.6596581439998772
39.190320969226114,-96.58272098603643,1.8320721158184476,0.32138833799990607
39.190317433877105,-96.58271897206325,1.8387043669760261,0.32059247699999105
39.190313812606036,-96.58271635855247,1.8266615951372653,0.9593884159999106
39.19031064304015,-96.58271391567885,1.823694535408875,0.3187432130000616
39.19030774226514,-96.58271127021973,1.8268361280624648,1.6812812880000365
39.19030532683207,-96.5827093237507,1.8367845047988323,0.31899867699985407
39.19030329939988,-96.58270748411258,1.8305013194916528,0.3211527329999626
39.190301554808826,-96.58270594234347,1.8360863730980348,0.6588163989999885
39.190300095307464,-96.5827045874913,1.8345155767712398,0.3210796710000068
39.1902988665792,-96.58270341919012,1.835737307247636,0.3207592050000585
39.190297852372716,-96.58270207823219,1.8252653317356697,0.6588863849999598
39.190297044315486,-96.58270106461828,1.8299777207160544,0.31926611599988064
39.19029634852054,-96.58270042267257,1.8364354389484336,0.31827415799989467
39.19029566837353,-96.5826998352012,1.834166510920841,0.36154656300004717
39.19029506740826,-96.58269931003531,1.8329447804444448,0.320266588000095
39.190294563592246,-96.58269917816861,1.8413223608540177,0.3210228560001269
39.19029417595113,-96.58269918696894,1.8353882413972369,0.6587099530001979
39.190293958322364,-96.58269955343306,1.8432422230312113,0.32128632599983575
39.19029386165061,-96.58269980158636,1.8348646426216386,0.3228727369998978
39.19029392093379,-96.58269995585806,1.8226473378576784,0.657155949999833
39.190293999588704,-96.58270049577723,1.8339919779956415,0.3189290059999621
39.190294102985725,-96.58270102970428,1.829279589015257,0.3200726319998921
39.19029436908202,-96.58270172268745,1.8257889305112682,0.6587927570001284
39.190294682012855,-96.58270246659248,1.828930523164858,0.3209636110000247
39.190295008719616,-96.58270313713689,1.8277087926884619,0.3191906540000673
39.19029542128908,-96.58270382593147,1.8254398646608694,0.46115220199999385
39.190295828922295,-96.58270458479596,1.8303267865664534,0.3198871050001344
39.19029623988882,-96.582705168862,1.8254398646608694,0.319855046000157
39.19029662938461,-96.5827057043391,1.8270106609876642,0.9601280249999036
39.190296899148045,-96.58270624016697,1.8310249182672511,0.32100459799994496
39.19029711651519,-96.58270668183314,1.8311994511924505,0.3215016100000412
39.190297172077436,-96.58270708921414,1.8320721158184476,0.6573265320000701
39.19029721166789,-96.58270771155682,1.8397515645272227,0.31921167900009095
39.19029718392633,-96.58270827396788,1.8395770316020235,0.32096718200000396
39.190296965480314,-96.58270883898889,1.8413223608540177,0.6598018489999049
39.19029667219138,-96.58270892795665,1.8282323914640601,0.3202044189999924
39.190296310489664,-96.58270899921192,1.8298031877908552,0.32275128800006314
39.190295789122004,-96.58270929421433,1.8397515645272227,0.3572394619998249
39.190295199355745,-96.58270969170127,1.8449875522832055,0.32011086400007116
39.19029454361217,-96.58270951046606,1.8282323914640601,0.3209654180000143
39.190293750094895,-96.58270939308163,1.8306758524168523,0.659010323000075
39.19029298507821,-96.58270930704053,1.8296286548656557,0.3200149480001073
39.19029226553122,-96.58270903871644,1.820902008605684,0.31991865700001654
39.19029147060896,-96.58270940995511,1.8346901096964392,0.6639987000000929
39.19029077660588,-96.58270991925392,1.8346901096964392,0.3200965470000483
39.19029029293515,-96.58271579851782,1.8336429121452427,0.9759170709999125
39.19028985456423,-96.58272039859895,1.8280578585388607,0.3279976720000377
39.19028925971571,-96.58272416198038,1.8364354389484336,0.6701358180000625
39.19028868425001,-96.58272682085568,1.8249162658852711,0.2228412329998264
39.190288159977854,-96.58272909454381,1.8334683792200432,0.225034069000003
39.190287583624965,-96.58273102910516,1.8421950254800148,0.2550205489999371
39.19028698270503,-96.58273225149647,1.8336429121452427,0.2309516629998143
39.19028584109333,-96.58273232141642,1.8282323914640601,0.8690056630000527
39.1902847307042,-96.58273217934774,1.8303267865664534,0.3230912569999873
39.1902833391619,-96.58273118939918,1.828581457314459,1.0750860170001033
39.19028510976591,-96.5827328353207,1.8381807682004279,0.21882417200004056
39.19028270111697,-96.58273120511139,1.8404496962280206,0.3259831259999828
39.19028476671381,-96.582732461381,1.8266615951372653,0.4570084050001242
39.19028100206076,-96.58272931906204,1.8315485170428494,0.3239388979998239
39.190283501981625,-96.58273088783601,1.8278833256136615,0.879179165999858
39.19028551606802,-96.58273224577043,1.8331193133696444,0.22306384599983176
39.19028705736043,-96.58273317121706,1.8331193133696444,0.972998410999935
39.19028306385252,-96.58272979963684,1.8313739841176502,0.3197639169998183
39.1902851139074,-96.58273105438901,1.8296286548656557,0.32217222000008405
39.19028258444064,-96.58272874468508,1.8268361280624648,0.5580676920001224
39.19028058883866,-96.58272670325451,1.8198548110544874,0.22704802700013715
39.19028031961983,-96.58272630786902,1.8287559902396586,1.4730774780000502
39.19027982278104,-96.58272561476765,1.8231709366332765,0.4238192699999672
39.190279452318265,-96.58272503831438,1.8261379963616668,1.2738718119999248
39.19027920307505,-96.58272494751655,1.8383553011256273,0.32229541799983963
39.190279026748584,-96.58272462245824,1.8280578585388607,0.321581943999945
39.19027885778653,-96.58272406897969,1.822472804932479,0.6584309820000271
39.19027883406119,-96.58272385344192,1.8298031877908552,0.32521305999989636
39.190279009839195,-96.5827235696775,1.8282323914640601,1.2737232080000922
39.19028235247251,-96.58272592406932,1.8320721158184476,0.3210767340001439
39.1902851514769,-96.58272812062694,1.8397515645272227,0.32301672700009476
39.1902874193207,-96.58272964229722,1.8318975828932482,0.6569412940000348
39.19028927753705,-96.5827305980143,1.824043601259274,0.31901860800007853
39.190290810173146,-96.58273158137256,1.8327702475192456,0.3210090269999455
39.19029196461741,-96.58273212955775,1.828930523164858,0.6620012560001669
39.19029290367511,-96.58273267073483,1.8343410438460404,0.32037489399999686
39.19029381439992,-96.58273311954714,1.8322466487436473,1.2775813870000547
39.19029460537579,-96.58273349265113,1.8318975828932482,0.3189981049999915
39.19029531166217,-96.58273398467195,1.8364354389484336,0.3212855070000842
39.19029586022431,-96.58273424980739,1.8336429121452427,0.6599143829998866
39.19029631118032,-96.58273441185035,1.8331193133696444,0.3240150609999546
39.19029667836923,-96.58273431663072,1.8303267865664534,1.2760775640001611
39.19029695825638,-96.58273424322489,1.8327702475192456,0.31888089999984004
39.19029645694405,-96.58273317870429,1.8249162658852711,1.3797831459999088
39.190296160805005,-96.58273233151935,1.8261379963616668,0.32030228999997234
39.19029600480652,-96.58273171615465,1.8280578585388607,0.3199582529998679
39.19029598638592,-96.58273126550368,1.8305013194916528,0.6607682030000888
39.190296003923926,-96.5827307288095,1.8250907988104703,0.3202562510000462
39.19029606443488,-96.58273039605226,1.8303267865664534,0.32256010600008267
39.19029622272069,-96.5827302764518,1.8367845047988323,0.656384074000016
39.19029641586536,-96.58273019011204,1.837831702350029,0.31996936899986395
39.19029662315617,-96.58272998555763,1.8343410438460404,0.3201011749999907
39.1902968219341,-96.58272982503091,1.8394024986768238,0.9609720769999512
39.190297002287394,-96.58272946308645,1.8305013194916528,0.3190318389999902
39.19029718399482,-96.58272891796862,1.8229964037080773,0.321067960000164
39.19029740705852,-96.58272886523949,1.836609971873633,0.6599768440000844
39.190297558323024,-96.58272889315525,1.8383553011256273,0.3200145729999804
39.190297673576914,-96.58272855514885,1.827359726838063,0.32082180800011884
39.19029780757105,-96.58272811626728,1.8222982720072793,0.6591623360000085
39.190297949360385,-96.58272762953526,1.8189821464284903,0.3199051829999462
39.19029806980362,-96.58272745878386,1.8280578585388607,0.32306098200001543
39.19029818224757,-96.58272759458958,1.835039175546838,0.656005642999844
39.19029824793622,-96.58272749418863,1.8275342597632624,0.3198223719998623
39.19029830082178,-96.5827275413106,1.8325957145940461,0.3201508259999173
39.19029830717715,-96.58272742837862,1.8270106609876642,0.3601194509999459
39.19029833040044,-96.58272723006222,1.8231709366332765,0.23179498500007867
39.190298395114205,-96.58272739109813,1.8336429121452427,1.0681399019999844
39.19029845245602,-96.58272744206809,1.8299777207160544,0.21990023400007885
39.19029852096524,-96.58272761548062,1.8345155767712398,0.3201077000001078
39.19029850717385,-96.58272759542588,1.829454121940456,0.6611480619999384
39.19029847666981,-96.58272755830235,1.8306758524168523,0.3186563549998027
39.190298428507404,-96.58272744584393,1.829454121940456,0.31992238500015446
39.190298344691946,-96.58272712505543,1.8254398646608694,0.6603280300000733
39.19029827663858,-96.58272689966876,1.8282323914640601,0.3207818880000559
39.190298213964965,-96.58272684242417,1.8324211816688465,0.32203701499997806
39.19029807183499,-96.58272660638505,1.8299777207160544,0.6572413979999965
39.19029790516436,-96.5827261348023,1.8226473378576784,0.3199209039999005
39.19029775188574,-96.58272586117204,1.8282323914640601,0.31998719099988193
39.19029755513086,-96.58272527344069,1.8207274756804845,0.9598379670001123
39.19029739036793,-96.58272486949205,1.8249162658852711,0.3202968850000616
39.19029725405983,-96.58272441045675,1.8210765415308836,0.3198759069998687
39.190297242261494,-96.58272448935764,1.8360863730980348,0.6608670989999155
39.19029723634075,-96.58272406488149,1.816887751326097,0.31835924400002114
39.19029730432462,-96.58272417070735,1.8318975828932482,0.31955319199983023
39.19029743763045,-96.58272438967263,1.828581457314459,0.6610999019999326
39.19029762909703,-96.58272480483281,1.8329447804444448,0.42417741999997816
39.190297946164996,-96.58272515468089,1.826487062212066,0.6770706289998998
39.19029828169566,-96.58272550435139,1.8268361280624648,0.3189914710001176
39.190298621772364,-96.58272604823394,1.8332938462948438,0.32400703100006467
39.190299041266904,-96.58272652970426,1.8280578585388607,0.6560324229999424
39.190299487553666,-96.58272721247167,1.836609971873633,0.3237746549998519
39.190300171957254,-96.58272803914467,1.8318975828932482,1.2772303859999283
39.19030081966367,-96.58272875183938,1.8311994511924505,0.31900165799993374
39.19030160433616,-96.58272957475116,1.8345155767712398,0.9788220259999889
39.190302311878035,-96.58272987319025,1.8195057452040886,0.321035368000139
39.1903029911029,-96.58273071246693,1.8399260974524223,0.31991970099988976
39.19030366540348,-96.58273133700676,1.8296286548656557,0.6612951609999982
39.19030428549789,-96.58273189016725,1.8291050560900572,0.32196010799998476
39.19030508334136,-96.58273270262744,1.8263125292868665,1.2770355449999897
39.19030582806988,-96.58273342160705,1.8252653317356697,0.3197480170001654
39.190306525318526,-96.5827344233293,1.8360863730980348,0.3197936250001021
39.190307309348746,-96.58273534010381,1.8332938462948438,0.6601820159999079
39.19030805292631,-96.58273605955615,1.8298031877908552,0.32026307699993595
39.19030876555163,-96.5827370078234,1.8397515645272227,0.3189660460000141
39.190309507347024,-96.58273790493197,1.836609971873633,0.6611047060000601
39.190310184886066,-96.58273878719164,1.8399260974524223,0.3190074930000719
39.19031100178461,-96.58273957077125,1.8329447804444448,1.3807749089999106
39.190311728564645,-96.58274030952688,1.8343410438460404,0.31929492300014317
39.19031236700815,-96.58274069869327,1.8243926671096726,0.31995351899990965
39.19031246598178,-96.5827411121018,1.8278833256136615,0.660082678000208
39.1903126385753,-96.58274151529952,1.8310249182672511,0.32084917799988943
39.1903128281628,-96.58274190252337,1.8291050560900572,0.32070230900012575
39.19031304751564,-96.58274237897223,1.8308503853420517,0.35915356900000006
39.190313279860916,-96.58274294451806,1.8331193133696444,0.3242077650002102
39.19031362674255,-96.58274382056746,1.8387043669760261,0.9759468560000641
39.19031395495785,-96.58274409961157,1.8229964037080773,0.3180533120000746
39.190314261955024,-96.5827444489488,1.829454121940456,0.3219447499998296
39.19031448048975,-96.58274453609714,1.8254398646608694,0.9588570220000747
39.19031462172056,-96.58274452710675,1.8243926671096726,0.32137951700019585
39.190314698772504,-96.58274454251189,1.826487062212066,0.32224310800006606
39.19031464476721,-96.5827447115115,1.8299777207160544,0.6574432589998196
39.19031455106654,-96.58274475008965,1.8263125292868665,0.3191230249999535
39.1903144366018,-96.58274476893854,1.8268361280624648,0.31985366799995063
39.19031420591402,-96.58274488560524,1.8320721158184476,0.9601024010000856
39.19031395280846,-96.58274490518049,1.8324211816688465,0.32119954099994175
39.19031362237014,-96.58274444134506,1.820902008605684,0.32160240799998974
39.19031315155847,-96.58274376969818,1.8203784098300857,0.6583901940000487
39.19031270863386,-96.58274348708042,1.8310249182672511,0.3229294590000791
39.19031299605373,-96.58274290399977,1.8263125292868665,0.976092097999981
39.190311991366634,-96.58274184139538,1.8203784098300857,0.2187585469998794
39.19031110985391,-96.58274102738271,1.8259634634364676,0.2210020899999563
39.19030749352226,-96.5827376912845,1.8352137084720377,0.7602179960001649
39.19029371965921,-96.58272537571692,1.8200293439796869,0.2279318930000045
39.19028566185612,-96.58271805458277,1.8261379963616668,0.6721008389999952
39.19028114825679,-96.58271353855768,1.8214256073812822,0.22780849500009026
39.19028025441335,-96.58271273192837,1.8345155767712398,0.9760066829999232
39.190279510025505,-96.58271202258524,1.8317230499680488,0.22132035100003122
39.19027774796979,-96.58271060160408,1.8336429121452427,0.9746396289999666
39.19027615879262,-96.58270914162654,1.8271851939128636,0.21910461499987832
39.19027525726248,-96.5827081459939,1.8226473378576784,0.2204708669999036
39.190273874843186,-96.58270700407189,1.8271851939128636,0.8604703179998978
39.19027271877922,-96.58270599190773,1.8226473378576784,0.32024395500002356
39.19027177072915,-96.58270560329657,1.8359118401728352,0.3198413840000285
39.19027110508994,-96.58270543012686,1.8263125292868665,0.660147853999888
39.19027063314122,-96.58270537201716,1.8252653317356697,0.3210580119998667
39.19027029139866,-96.5827054190968,1.8245672000348723,0.32295515600003455
39.190270025613586,-96.5827055163594,1.823694535408875,0.3550509359999978
39.190269819885444,-96.58270574067552,1.8268361280624648,0.32095233799987
39.190269680251866,-96.58270589628812,1.8222982720072793,1.3790751280000677
39.19026957629792,-96.58270639028403,1.8345155767712398,0.3207687890001125
39.19026946619693,-96.58270685868847,1.834166510920841,0.318553854999891
39.19026940542865,-96.58270719714454,1.8271851939128636,0.6615687380001418
39.190269442147304,-96.58270758348634,1.8310249182672511,0.31898672800002714
39.19026989366185,-96.58270847913336,1.836260906023234,1.2811148369999046
39.19027033952759,-96.58270904752004,1.8280578585388607,0.3199590750000425
39.19027077086126,-96.5827096622688,1.8325957145940461,0.3189135400000396
39.19027111250711,-96.58271013446105,1.8261379963616668,0.6610069440000643
39.19027130674291,-96.5827103689552,1.8221237390820801,0.32008955800006333
39.19027140074015,-96.58271069749003,1.8275342597632624,0.319988240000157
39.19027128407741,-96.58271103328927,1.8310249182672511,0.660062494000158
39.19027108834962,-96.58271134932498,1.8325957145940461,0.32002964299999803
39.19027081657987,-96.58271139435979,1.8259634634364676,0.31996630699995876
39.19027044306456,-96.58271168162985,1.8318975828932482,0.6608437190000132
39.19027008186872,-96.58271206435198,1.8345155767712398,0.31922529200005556
39.1902697546267,-96.5827123217608,1.8317230499680488,0.3199714039999435
39.190269231884265,-96.58271271584815,1.8331193133696444,0.9597849530000531
39.190268690628216,-96.58271307846414,1.8325957145940461,0.32014846199990643
39.190268155139485,-96.58271308069716,1.821774673231681,0.31982028000015816
39.1902674498299,-96.58271315938372,1.8226473378576784,0.6612418229999548
39.19026673307974,-96.58271340097798,1.8284069243892598,0.4226849960000436
39.19026581904569,-96.58271348546388,1.8271851939128636,0.9761222189999899
39.19026484801949,-96.58271374197197,1.8278833256136615,0.31935543899999175
39.190263977246005,-96.5827137975723,1.8216001403064819,0.31971524300001875
39.19026310069575,-96.58271424223008,1.8313739841176502,0.3611163260000012
39.19026230941497,-96.58271432729163,1.8212510744560828,0.3240818769997986
39.19026131596298,-96.58271478954353,1.8278833256136615,1.2758914089999962
39.19026037495138,-96.58271514483867,1.8259634634364676,0.3211700970000493
39.19026014244726,-96.58271419638622,1.8214256073812822,1.279834413999879
39.19025992447592,-96.58271371918259,1.8346901096964392,0.31900156000006064
39.1902584512661,-96.5827145059952,1.8280578585388607,0.3200676609999391
39.190258694659775,-96.58271372642143,1.8284069243892598,0.6591118179999285
39.190257581567366,-96.58271459117356,1.8249162658852711,0.32102055399991514
39.19025667276578,-96.58271577887453,1.8348646426216386,0.32278076800002964
39.19025760086768,-96.58271509717129,1.8331193133696444,0.6582437979998303
39.19025842091661,-96.58271437354068,1.8282323914640601,0.32273296500011384
39.19025939247569,-96.58271414001726,1.8296286548656557,1.5752751539998826
39.190260183753956,-96.58271397914216,1.8278833256136615,0.3200040550000267
39.19026088842489,-96.58271408759477,1.8343410438460404,0.31941739900003085
39.1902615474099,-96.58271410779693,1.8282323914640601,0.6606833739999729
39.19026220649918,-96.58271405286531,1.8259634634364676,0.320905133999986
39.190262948917265,-96.58271412121584,1.8252653317356697,0.7790226700001313
39.19026363217256,-96.58271441847116,1.8305013194916528,0.3209658099999615
39.19026419774166,-96.58271456000436,1.8249162658852711,0.3230173150000155
39.190264606679484,-96.58271508575929,1.8380062352752284,0.6570598920000066
39.190264906327684,-96.58271535839452,1.8315485170428494,0.31872018200010643
39.19026516027456,-96.58271531069325,1.8242181341844732,0.32145588000003045
39.19026519564838,-96.58271534688016,1.8271851939128636,0.6577158699999472
39.19026521758925,-96.58271582598552,1.8399260974524223,0.321826615999953
39.19026524460398,-96.58271604870257,1.8305013194916528,0.3193222790000618
39.190265380873086,-96.58271650120601,1.8376571694248296,0.6596638799999255
39.19026550514477,-96.58271669373228,1.8287559902396586,0.32126725900002384
39.19026562206952,-96.58271676958358,1.8243926671096726,0.3237882930000069
39.190265757104825,-96.58271687458604,1.8247417329600715,0.35522377300003427
39.19026590063296,-96.58271701892363,1.8249162658852711,0.32006388099989636
39.19026602831073,-96.58271714275742,1.824043601259274,0.3199648170000273
39.19026610800125,-96.58271728449286,1.8228218707828778,0.6589159089999157
39.190266170479156,-96.58271752594739,1.8259634634364676,0.32217896199995266
39.19026620196622,-96.58271801779536,1.8339919779956415,0.32277960100009295
39.190266198817355,-96.58271830831163,1.8275342597632624,0.6572108970001409
39.19026618459364,-96.58271848649473,1.8259634634364676,0.31874953800002004
39.19026613786999,-96.58271873423158,1.828930523164858,0.3206468529999711
39.19026608247888,-96.58271908142747,1.8339919779956415,0.45953049099989585
39.190266018879896,-96.58271916039088,1.8275342597632624,0.3191003639999508
39.19026594641857,-96.58271928900174,1.8317230499680488,0.32099032600012833
39.190265859396575,-96.58271910614629,1.8259634634364676,0.6610243479999554
39.19026577050227,-96.58271880602534,1.823694535408875,0.3319113990000915
39.19026554940797,-96.58271863994874,1.8306758524168523,0.9670424629998706
39.190265260081276,-96.58271842709779,1.8296286548656557,0.3211277179998433
39.19026492995847,-96.58271837350587,1.836959037724032,0.32257056399998874
39.19026440461896,-96.58271814190853,1.8373081035744308,0.6574757500000032
39.190263849770425,-96.5827176976824,1.8327702475192456,0.31785303599986037
39.190263284647486,-96.58271728785496,1.8346901096964392,0.3214527899999666
39.19026248140123,-96.58271675904119,1.8367845047988323,0.6594741420001355
39.19026171242766,-96.58271628507616,1.8381807682004279,0.31907054499993137
39.19026093476232,-96.5827157174117,1.835737307247636,0.32088228199995683
39.1902600349891,-96.58271517571562,1.8390534328264252,0.6612411539999812
39.19025860083812,-96.58271395157563,1.8252653317356697,0.3187221430000591
39.19025736878906,-96.58271290088135,1.8280578585388607,0.31995168399998875
39.19025627483648,-96.58271226098003,1.8394024986768238,0.6612050510000245
39.19025545301222,-96.58271150076094,1.829279589015257,0.31819434300018656
39.19025477105781,-96.58271102760662,1.8367845047988323,0.3202014539999709
39.19025407238815,-96.5827105342944,1.835737307247636,0.6606923300000744
39.19025211764404,-96.58270947479055,1.837831702350029,0.43297321600016403
39.190251940170626,-96.58270910033943,1.8291050560900572,0.6669386120001946
39.19025160291778,-96.58270880442966,1.8339919779956415,0.3211475809998774
39.190251412075426,-96.58270866102511,1.8353882413972369,0.3216795779999302
39.190251514022435,-96.58270862151653,1.8343410438460404,0.6583974430000126
39.190251654816116,-96.58270866472854,1.8367845047988323,0.3329175219998888
39.190251885567946,-96.58270878310395,1.8401006303776217,0.966989711999986
39.19025210829016,-96.5827081673958,1.8163641525504985,0.3200200280000445
39.19025231959659,-96.58270800548088,1.8334683792200432,1.2801234230000773
39.190252458021796,-96.58270802943024,1.837831702350029,0.31869568899992373
39.19025255992964,-96.58270760633457,1.823345469558476,0.31998986600001444
39.19025271891887,-96.58270753614121,1.8345155767712398,0.6560190570000941
39.19025286052064,-96.58270758263174,1.8359118401728352,0.31991577000007965
39.19025299588605,-96.58270739979984,1.8275342597632624,0.3212825000000521
39.190253278881634,-96.58270745479604,1.8327702475192456,0.9585085520000121
39.19025360008518,-96.58270755041855,1.8317230499680488,0.32052907100000994
39.19025391257963,-96.5827075203888,1.8275342597632624,0.3229942310001661
39.1902542941712,-96.58270759771945,1.8278833256136615,0.6599805619998733
39.19025463699937,-96.58270781716706,1.8315485170428494,0.32103500099992743
39.190254923440065,-96.58270779947084,1.8242181341844732,0.319059310999819
39.1902552542267,-96.58270794108685,1.828581457314459,0.6608893170000556
39.19025558513228,-96.58270808996467,1.8277087926884619,0.42807041599985496
39.190255983468646,-96.58270830627495,1.8343410438460404,0.6709245409999767
39.19025630814773,-96.58270813314735,1.822472804932479,0.32078549700008807
39.190256597207025,-96.58270838058085,1.8381807682004279,0.31921382499990614
39.19025682162232,-96.58270888255224,1.8465583486100006,0.3598492549999719
39.19025700101193,-96.58270907701643,1.8383553011256273,0.3211582300000373
39.19025714233666,-96.58270904852385,1.8331193133696444,0.3229816350001329
39.19025725212845,-96.58270881964359,1.8268361280624648,0.657127348000131
39.190257390732,-96.58270888090733,1.8331193133696444,0.32001704499998596
39.190257531868255,-96.58270881000146,1.8277087926884619,0.3229837030000908
39.19025757374188,-96.58270854809633,1.8280578585388607,0.6566784619999453
39.19025765584253,-96.58270856905226,1.8345155767712398,0.3213801260001219
39.19025772037104,-96.58270857392085,1.830152253641254,1.278942218000111
39.190257541013025,-96.58270858734211,1.829279589015257,0.31987548300003255
39.19025734273218,-96.58270862934647,1.8305013194916528,0.3196023890000106
39.190257072970695,-96.58270884092322,1.829279589015257,0.660482385000023
39.190256789202586,-96.58270889284492,1.823694535408875,0.31999278299986145
39.19025648667333,-96.58270893839975,1.8250907988104703,0.3199677709999378
39.190256198948596,-96.58270925779634,1.8277087926884619,0.6598757500000829
39.19025588920499,-96.58270964318014,1.8327702475192456,0.31825397400007205
39.19025545082041,-96.58270985486963,1.8311994511924505,0.3220049599999584
39.190254858669945,-96.58271001233571,1.8367845047988323,0.4599949910000305
39.1902542500571,-96.58270969079554,1.823345469558476,0.33434683400014364
39.190253623286516,-96.58270942760157,1.8259634634364676,0.965689366000106
39.190253119912995,-96.58270953226722,1.8331193133696444,0.3189946570000757
39.19025269040728,-96.58270973323273,1.8331193133696444,0.32085813399999097
39.1902523019351,-96.58270993344381,1.8346901096964392,0.3599241480001183
39.190252028554504,-96.5827098137773,1.8250907988104703,0.31905510000001414
39.1902518764514,-96.58270997793977,1.8313739841176502,0.3198988320000353
39.19025177643706,-96.58271023388488,1.8348646426216386,0.6612477809999291
39.19024934557929,-96.58270539657985,1.8228218707828778,0.32377207199988334
